id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
83154,Female,22,1,15.0,0,< 1 Year,No,33365.0,152.0,235,0
60055,Female,75,1,28.0,0,1-2 Year,Yes,52398.0,13.0,216,0
14919,Female,52,1,8.0,1,1-2 Year,No,46866.0,160.0,227,0
37146,Male,50,1,19.0,0,1-2 Year,Yes,2630.0,157.0,170,0
18213,Female,23,1,46.0,1,< 1 Year,No,29411.0,152.0,281,0
73606,Female,44,1,28.0,1,1-2 Year,No,41295.0,26.0,210,0
89058,Male,23,1,9.0,1,< 1 Year,No,28661.0,152.0,191,0
95053,Male,20,1,41.0,0,< 1 Year,Yes,35917.0,156.0,177,0
28895,Male,64,1,28.0,1,1-2 Year,No,46490.0,26.0,100,0
77597,Male,23,1,21.0,1,< 1 Year,No,26787.0,152.0,88,0
64012,Male,46,1,28.0,0,> 2 Years,Yes,37890.0,26.0,182,0
24222,Male,32,1,28.0,0,1-2 Year,Yes,46618.0,124.0,14,0
36628,Female,22,1,46.0,1,< 1 Year,No,31558.0,160.0,20,0
57901,Male,35,1,8.0,1,1-2 Year,No,35714.0,124.0,158,0
35091,Female,61,1,29.0,0,> 2 Years,Yes,35911.0,26.0,61,0
26024,Female,23,1,13.0,0,< 1 Year,Yes,31435.0,151.0,52,0
99045,Male,43,1,28.0,0,1-2 Year,No,2630.0,124.0,298,0
41022,Male,52,1,28.0,0,1-2 Year,Yes,90040.0,26.0,106,1
46350,Female,25,1,39.0,0,< 1 Year,Yes,35368.0,152.0,291,0
24122,Female,27,1,8.0,1,< 1 Year,No,43092.0,152.0,27,0
85322,Female,46,1,8.0,1,1-2 Year,No,32589.0,7.0,188,0
16638,Male,54,1,46.0,0,1-2 Year,Yes,30830.0,124.0,193,0
20291,Male,30,1,30.0,0,< 1 Year,Yes,18313.0,124.0,184,0
96960,Female,23,1,33.0,1,< 1 Year,No,32467.0,152.0,200,0
88405,Male,40,1,9.0,0,1-2 Year,Yes,27893.0,26.0,12,0
79632,Male,27,1,15.0,1,< 1 Year,No,39355.0,152.0,59,0
87729,Male,36,1,28.0,0,1-2 Year,No,39370.0,55.0,18,0
52071,Female,25,1,28.0,0,< 1 Year,Yes,19223.0,152.0,75,0
2178,Female,66,1,30.0,0,1-2 Year,Yes,25015.0,152.0,161,0
74077,Male,26,1,15.0,0,< 1 Year,Yes,36442.0,152.0,20,1
39641,Female,57,1,37.0,1,1-2 Year,No,27230.0,152.0,128,0
23737,Male,71,1,8.0,0,1-2 Year,Yes,36943.0,30.0,166,0
34185,Female,41,1,28.0,1,1-2 Year,No,34792.0,26.0,229,0
94711,Female,21,1,28.0,0,< 1 Year,Yes,2630.0,158.0,285,1
93499,Female,25,1,39.0,1,< 1 Year,No,33061.0,152.0,123,0
29120,Female,49,1,28.0,0,1-2 Year,Yes,39641.0,26.0,177,0
68025,Female,28,1,26.0,1,< 1 Year,No,23244.0,152.0,22,0
88466,Female,47,1,28.0,0,1-2 Year,Yes,40266.0,26.0,111,1
84531,Male,50,1,15.0,0,1-2 Year,Yes,30967.0,14.0,95,0
98572,Female,24,1,33.0,1,< 1 Year,Yes,2630.0,160.0,48,0
39703,Female,28,1,28.0,1,< 1 Year,No,32760.0,152.0,197,0
50447,Female,42,1,28.0,0,1-2 Year,Yes,35316.0,156.0,26,0
92071,Male,35,1,28.0,1,1-2 Year,No,36681.0,26.0,171,0
42695,Male,48,1,28.0,0,1-2 Year,Yes,28156.0,26.0,90,1
20352,Female,27,1,39.0,1,< 1 Year,No,31160.0,152.0,154,0
63668,Male,21,1,6.0,0,< 1 Year,Yes,28583.0,152.0,245,1
99251,Male,40,1,28.0,1,1-2 Year,No,2630.0,156.0,51,0
5522,Female,50,1,15.0,0,1-2 Year,Yes,2630.0,152.0,23,0
29239,Female,20,1,13.0,1,< 1 Year,No,26459.0,160.0,222,0
3429,Female,44,1,46.0,0,1-2 Year,Yes,23490.0,26.0,38,1
65093,Female,28,1,28.0,1,< 1 Year,No,41016.0,152.0,266,0
79920,Male,71,1,48.0,0,1-2 Year,No,2630.0,124.0,79,0
29314,Female,52,1,41.0,1,1-2 Year,No,41371.0,26.0,55,0
43102,Female,24,1,3.0,1,< 1 Year,No,34863.0,152.0,180,0
6649,Male,54,1,28.0,0,> 2 Years,Yes,53773.0,26.0,41,1
13730,Female,33,1,28.0,1,1-2 Year,No,23972.0,125.0,124,0
33374,Female,23,1,47.0,0,< 1 Year,Yes,32549.0,152.0,67,0
1387,Male,41,1,28.0,0,1-2 Year,Yes,34486.0,124.0,55,0
76746,Male,43,1,28.0,0,1-2 Year,Yes,2630.0,157.0,15,0
43660,Male,38,1,28.0,1,1-2 Year,Yes,34940.0,26.0,19,0
78597,Female,33,1,30.0,0,< 1 Year,Yes,31668.0,152.0,262,1
89571,Male,37,1,47.0,0,1-2 Year,Yes,35948.0,26.0,151,1
8284,Male,69,1,32.0,0,> 2 Years,Yes,2630.0,124.0,52,0
72185,Female,42,1,28.0,0,1-2 Year,Yes,55450.0,25.0,220,0
28411,Female,24,1,28.0,0,< 1 Year,Yes,38949.0,152.0,163,0
40653,Female,23,1,11.0,1,< 1 Year,No,34488.0,152.0,182,0
11925,Male,22,1,15.0,1,< 1 Year,No,28198.0,160.0,161,0
99821,Male,46,1,28.0,0,1-2 Year,No,35262.0,124.0,213,0
13600,Female,44,1,46.0,1,1-2 Year,No,37590.0,122.0,273,0
51077,Female,24,1,50.0,1,< 1 Year,No,36672.0,152.0,153,0
78267,Female,25,1,15.0,0,< 1 Year,No,31907.0,152.0,215,0
9380,Male,41,1,40.0,1,1-2 Year,No,30390.0,124.0,125,0
6656,Female,51,1,28.0,1,1-2 Year,No,29194.0,122.0,114,0
80440,Male,26,1,28.0,1,< 1 Year,No,57767.0,151.0,125,0
51234,Male,46,1,28.0,1,1-2 Year,No,31810.0,124.0,34,0
99790,Female,42,1,43.0,1,1-2 Year,No,2630.0,124.0,264,0
71522,Male,53,1,14.0,0,1-2 Year,Yes,2630.0,26.0,223,0
53956,Female,32,1,32.0,0,< 1 Year,Yes,18415.0,124.0,73,0
19393,Male,22,1,30.0,1,< 1 Year,No,24992.0,152.0,73,0
85501,Female,34,1,23.0,1,< 1 Year,No,24249.0,152.0,40,0
90542,Male,37,1,15.0,1,1-2 Year,No,29686.0,152.0,140,0
72144,Male,53,1,4.0,1,1-2 Year,No,34253.0,26.0,160,0
17676,Female,27,1,28.0,1,< 1 Year,No,63423.0,152.0,106,0
23376,Male,41,1,30.0,1,1-2 Year,No,31503.0,26.0,64,0
32177,Female,35,1,30.0,1,1-2 Year,No,31530.0,152.0,62,0
22511,Male,24,1,36.0,1,< 1 Year,No,35671.0,152.0,194,0
14240,Male,66,1,8.0,0,1-2 Year,Yes,43950.0,26.0,144,0
72923,Male,38,1,8.0,0,1-2 Year,Yes,2630.0,26.0,123,0
9105,Male,44,1,28.0,1,1-2 Year,No,35610.0,26.0,238,0
35895,Female,28,1,47.0,1,< 1 Year,No,2630.0,152.0,164,0
89139,Female,62,1,47.0,0,1-2 Year,No,36236.0,124.0,52,0
63532,Female,29,1,50.0,1,< 1 Year,No,33465.0,152.0,230,0
97533,Male,73,1,46.0,0,1-2 Year,Yes,24302.0,119.0,69,1
35697,Female,22,1,8.0,1,< 1 Year,No,45053.0,152.0,184,0
67472,Female,47,1,28.0,0,1-2 Year,Yes,32255.0,124.0,87,0
98788,Female,24,1,17.0,0,< 1 Year,No,42986.0,152.0,297,0
92490,Female,21,1,27.0,1,< 1 Year,No,30221.0,160.0,128,0
50673,Female,32,1,11.0,1,< 1 Year,No,38671.0,152.0,187,0
14260,Male,47,1,8.0,1,1-2 Year,No,48294.0,124.0,51,0
88186,Male,45,1,41.0,0,1-2 Year,Yes,21840.0,122.0,62,0
80692,Male,23,1,9.0,1,< 1 Year,No,27043.0,152.0,160,0
21458,Male,24,1,15.0,0,< 1 Year,No,38647.0,152.0,82,0
61554,Female,40,1,50.0,0,1-2 Year,Yes,38735.0,122.0,144,1
72050,Male,75,1,3.0,0,1-2 Year,Yes,31726.0,26.0,52,1
94807,Female,24,1,3.0,1,< 1 Year,No,35541.0,152.0,19,0
87542,Male,44,1,28.0,0,1-2 Year,Yes,33177.0,26.0,134,0
81994,Male,39,1,16.0,0,1-2 Year,Yes,2630.0,124.0,35,0
8005,Female,47,1,28.0,0,1-2 Year,Yes,44496.0,52.0,286,0
32735,Male,53,1,28.0,0,1-2 Year,Yes,51558.0,124.0,190,0
91005,Female,26,1,30.0,1,< 1 Year,No,26730.0,152.0,108,0
74861,Male,53,1,46.0,1,1-2 Year,No,21000.0,92.0,96,0
65075,Male,24,1,50.0,1,< 1 Year,No,39859.0,151.0,127,0
36434,Male,46,1,28.0,0,1-2 Year,Yes,55619.0,124.0,174,0
18243,Male,21,1,36.0,0,< 1 Year,Yes,41348.0,152.0,121,0
8693,Male,50,1,28.0,1,1-2 Year,No,50223.0,26.0,57,0
92091,Female,26,1,28.0,1,< 1 Year,No,37530.0,152.0,12,0
81751,Male,54,1,28.0,0,> 2 Years,Yes,33460.0,124.0,228,0
47435,Female,27,1,28.0,1,< 1 Year,No,24830.0,152.0,252,0
78632,Female,21,1,22.0,1,< 1 Year,No,2630.0,160.0,259,0
75302,Male,49,1,46.0,0,1-2 Year,Yes,39879.0,26.0,73,1
97674,Male,25,1,28.0,1,< 1 Year,No,22219.0,152.0,204,0
24393,Female,22,1,8.0,0,< 1 Year,Yes,45782.0,124.0,141,0
34487,Female,22,1,28.0,0,< 1 Year,No,42860.0,152.0,203,0
43584,Female,24,1,27.0,0,< 1 Year,No,39847.0,152.0,299,0
63755,Male,42,1,15.0,0,1-2 Year,Yes,16896.0,155.0,83,0
23786,Female,47,1,28.0,1,1-2 Year,No,66971.0,56.0,92,0
32418,Male,71,1,28.0,0,1-2 Year,Yes,37328.0,26.0,11,0
87571,Male,64,1,9.0,0,1-2 Year,Yes,33224.0,26.0,233,0
68898,Female,20,1,46.0,0,< 1 Year,No,25316.0,160.0,87,0
96117,Male,44,1,51.0,0,1-2 Year,Yes,64584.0,26.0,242,0
95814,Male,57,1,8.0,1,1-2 Year,No,46225.0,26.0,90,0
24027,Female,40,1,31.0,1,1-2 Year,No,2630.0,124.0,264,0
26794,Female,37,1,41.0,1,1-2 Year,No,32045.0,152.0,255,0
78676,Male,24,1,8.0,1,< 1 Year,No,2630.0,156.0,21,0
96086,Male,24,1,23.0,1,< 1 Year,No,30259.0,152.0,148,0
734,Female,24,1,33.0,1,< 1 Year,Yes,31546.0,152.0,268,0
32257,Female,22,1,16.0,0,< 1 Year,Yes,2630.0,152.0,138,0
50258,Female,21,1,2.0,0,< 1 Year,Yes,20137.0,152.0,225,0
55227,Male,26,1,28.0,1,< 1 Year,No,40686.0,163.0,218,0
2398,Female,70,1,28.0,0,> 2 Years,Yes,33143.0,26.0,117,0
58843,Male,53,1,28.0,1,1-2 Year,No,42578.0,26.0,59,0
74301,Female,25,1,17.0,0,< 1 Year,Yes,30698.0,152.0,27,0
20417,Male,61,1,50.0,0,1-2 Year,Yes,50805.0,26.0,82,0
62591,Female,63,1,28.0,1,1-2 Year,No,49015.0,26.0,112,0
12125,Male,24,1,3.0,1,< 1 Year,No,33890.0,152.0,14,0
7934,Male,54,1,45.0,0,1-2 Year,Yes,48431.0,124.0,104,1
51826,Male,22,1,25.0,0,< 1 Year,Yes,27902.0,152.0,20,0
3935,Female,66,1,47.0,1,1-2 Year,No,39010.0,26.0,98,0
53891,Male,37,1,9.0,0,1-2 Year,Yes,39417.0,26.0,15,0
16305,Female,23,1,28.0,0,< 1 Year,Yes,48700.0,153.0,34,0
39647,Female,24,1,45.0,1,< 1 Year,No,17305.0,152.0,118,0
28592,Male,23,1,13.0,0,< 1 Year,Yes,28891.0,152.0,77,0
2568,Female,38,1,13.0,0,1-2 Year,Yes,2630.0,124.0,220,1
89951,Female,61,1,33.0,1,1-2 Year,No,28014.0,152.0,255,0
91571,Female,45,1,28.0,0,1-2 Year,Yes,2630.0,156.0,233,0
91328,Female,24,1,11.0,1,< 1 Year,No,24927.0,152.0,253,0
30506,Male,65,1,47.0,0,1-2 Year,Yes,27712.0,124.0,187,0
87435,Male,23,1,15.0,1,< 1 Year,No,37682.0,152.0,215,0
69291,Female,22,1,49.0,0,< 1 Year,Yes,36314.0,160.0,255,0
4963,Male,43,1,46.0,0,1-2 Year,Yes,31606.0,26.0,96,0
89453,Female,25,1,29.0,1,< 1 Year,No,18259.0,152.0,241,0
16745,Male,70,1,28.0,0,1-2 Year,Yes,45010.0,3.0,13,0
76633,Female,47,1,3.0,1,1-2 Year,No,2630.0,26.0,199,0
43656,Female,23,1,36.0,0,< 1 Year,Yes,27007.0,152.0,93,0
97360,Male,35,1,28.0,0,1-2 Year,Yes,2630.0,26.0,227,1
97261,Female,27,1,28.0,1,< 1 Year,No,32154.0,152.0,23,0
92024,Female,41,1,28.0,0,1-2 Year,Yes,43141.0,26.0,49,0
4463,Male,25,1,13.0,1,< 1 Year,No,18804.0,152.0,32,0
27157,Male,25,1,46.0,1,< 1 Year,No,25467.0,152.0,104,0
56570,Male,21,1,46.0,1,< 1 Year,Yes,30598.0,160.0,235,0
51421,Female,34,1,31.0,0,> 2 Years,Yes,2630.0,26.0,188,0
80092,Female,21,1,8.0,0,< 1 Year,Yes,40220.0,152.0,67,0
68432,Male,21,1,50.0,1,< 1 Year,No,48105.0,152.0,210,0
97110,Female,24,1,46.0,1,< 1 Year,No,2630.0,152.0,81,0
72907,Female,20,1,39.0,1,< 1 Year,No,31168.0,160.0,287,0
76345,Male,49,1,38.0,1,1-2 Year,No,51664.0,124.0,148,0
89466,Male,35,1,28.0,1,1-2 Year,No,66338.0,152.0,231,0
63634,Female,30,1,28.0,1,< 1 Year,No,36205.0,152.0,207,0
31075,Male,44,1,28.0,0,1-2 Year,No,56515.0,61.0,26,0
10433,Female,46,1,41.0,0,1-2 Year,No,39199.0,26.0,166,0
98822,Male,59,1,29.0,1,1-2 Year,No,31108.0,124.0,158,0
58855,Female,25,1,10.0,1,< 1 Year,No,33980.0,152.0,262,0
9570,Male,49,1,33.0,0,1-2 Year,Yes,32863.0,26.0,299,0
6449,Male,52,1,38.0,0,1-2 Year,Yes,26133.0,26.0,212,0
42716,Male,37,1,43.0,1,1-2 Year,No,2630.0,124.0,232,0
47180,Male,23,1,37.0,1,< 1 Year,No,21971.0,152.0,19,0
68976,Male,44,1,46.0,0,1-2 Year,No,2630.0,11.0,114,0
52599,Male,40,1,28.0,1,1-2 Year,No,39788.0,124.0,39,0
52645,Male,34,1,39.0,0,1-2 Year,Yes,2630.0,26.0,115,0
61849,Male,50,1,8.0,1,1-2 Year,No,2630.0,124.0,214,0
6399,Female,23,1,47.0,1,< 1 Year,No,33386.0,26.0,288,0
30593,Female,41,1,8.0,0,1-2 Year,Yes,42742.0,124.0,210,0
90204,Male,23,1,8.0,1,< 1 Year,No,28173.0,160.0,176,0
53600,Male,24,1,11.0,1,< 1 Year,No,20728.0,152.0,247,0
13016,Male,44,1,8.0,0,1-2 Year,Yes,42305.0,7.0,297,0
67588,Female,20,1,33.0,0,1-2 Year,Yes,2630.0,156.0,295,0
17066,Female,20,1,25.0,0,< 1 Year,No,27503.0,160.0,62,0
75129,Male,34,1,8.0,0,1-2 Year,Yes,2630.0,26.0,157,0
54710,Male,24,1,34.0,0,< 1 Year,Yes,33530.0,152.0,16,0
11027,Female,50,1,46.0,0,1-2 Year,Yes,2630.0,156.0,86,0
86613,Female,54,1,33.0,1,1-2 Year,No,24269.0,152.0,268,0
41898,Male,49,1,46.0,0,1-2 Year,Yes,43367.0,11.0,18,0
63456,Male,73,1,47.0,0,1-2 Year,Yes,35100.0,26.0,214,0
34100,Male,46,1,28.0,0,1-2 Year,Yes,33002.0,124.0,259,0
79774,Female,65,1,45.0,0,1-2 Year,Yes,29734.0,26.0,258,1
66314,Female,38,1,28.0,0,1-2 Year,Yes,50682.0,124.0,185,0
52737,Male,24,1,46.0,1,< 1 Year,No,32598.0,152.0,241,0
40211,Male,44,1,37.0,1,1-2 Year,No,2630.0,152.0,110,0
68792,Female,29,1,18.0,1,< 1 Year,No,22879.0,152.0,250,0
20158,Male,45,1,40.0,1,1-2 Year,No,64345.0,26.0,21,0
67012,Male,40,1,8.0,0,1-2 Year,Yes,28245.0,124.0,283,1
22643,Female,52,1,51.0,0,1-2 Year,Yes,36698.0,109.0,154,0
16382,Male,25,1,29.0,1,< 1 Year,No,25332.0,151.0,138,0
60693,Female,24,1,24.0,0,< 1 Year,No,12755.0,152.0,56,0
34664,Male,24,1,29.0,1,< 1 Year,No,38971.0,152.0,156,0
66704,Male,44,1,44.0,0,1-2 Year,Yes,2630.0,26.0,158,1
16477,Male,27,1,11.0,1,< 1 Year,No,21031.0,152.0,272,0
90876,Male,42,1,28.0,0,1-2 Year,Yes,49431.0,124.0,174,0
19102,Female,26,1,8.0,1,< 1 Year,No,38431.0,152.0,64,0
63791,Female,30,1,2.0,1,< 1 Year,No,33658.0,152.0,261,0
33810,Male,57,1,39.0,1,1-2 Year,No,2630.0,26.0,81,0
61881,Male,35,1,36.0,0,1-2 Year,Yes,24775.0,155.0,167,0
33098,Female,28,1,15.0,0,< 1 Year,No,2630.0,152.0,296,0
23365,Female,25,1,8.0,0,< 1 Year,Yes,2630.0,151.0,183,0
32701,Female,32,1,9.0,0,< 1 Year,No,2630.0,152.0,179,0
62001,Female,25,1,8.0,0,< 1 Year,Yes,43637.0,160.0,298,0
80447,Male,56,1,28.0,0,1-2 Year,Yes,52311.0,26.0,254,1
95453,Female,72,1,9.0,1,1-2 Year,No,42845.0,26.0,193,0
40226,Female,23,1,28.0,0,< 1 Year,Yes,50157.0,124.0,265,0
54498,Male,45,1,3.0,1,1-2 Year,No,32359.0,124.0,57,0
37879,Male,35,1,28.0,1,1-2 Year,Yes,45595.0,152.0,35,0
66579,Female,48,1,47.0,1,1-2 Year,No,24641.0,124.0,38,0
9756,Female,42,1,28.0,0,1-2 Year,Yes,24452.0,60.0,132,0
96554,Female,29,1,28.0,0,< 1 Year,No,2630.0,1.0,292,0
95964,Female,29,1,41.0,1,< 1 Year,No,25575.0,152.0,186,0
70989,Female,20,1,8.0,0,< 1 Year,Yes,40082.0,160.0,185,0
36848,Female,33,1,46.0,1,1-2 Year,No,27662.0,154.0,97,0
45104,Female,24,1,31.0,1,< 1 Year,No,2630.0,152.0,294,0
37356,Male,41,1,8.0,0,1-2 Year,Yes,40062.0,124.0,22,0
92552,Female,22,1,26.0,0,< 1 Year,Yes,32858.0,160.0,28,0
19190,Male,28,1,23.0,0,1-2 Year,Yes,19850.0,124.0,65,0
51672,Male,32,1,38.0,1,< 1 Year,No,38633.0,152.0,54,0
60399,Female,21,1,34.0,1,< 1 Year,No,2630.0,160.0,44,0
72825,Female,77,1,23.0,0,1-2 Year,Yes,27122.0,26.0,115,0
71692,Female,28,1,6.0,1,< 1 Year,No,26173.0,152.0,41,0
88962,Male,24,1,8.0,1,< 1 Year,No,40737.0,152.0,105,0
49319,Male,52,1,8.0,1,1-2 Year,No,2630.0,124.0,98,0
64712,Male,59,1,46.0,0,1-2 Year,Yes,2630.0,124.0,210,1
32559,Female,23,1,28.0,0,< 1 Year,Yes,33124.0,151.0,112,0
37696,Female,47,1,28.0,0,1-2 Year,Yes,35177.0,55.0,228,1
2146,Male,39,1,8.0,0,1-2 Year,Yes,45238.0,124.0,75,0
97781,Male,27,1,3.0,1,< 1 Year,No,2630.0,152.0,240,0
57540,Female,23,1,11.0,1,< 1 Year,No,24468.0,160.0,239,0
44948,Female,20,1,27.0,0,< 1 Year,Yes,24867.0,160.0,174,1
17653,Male,48,1,11.0,1,1-2 Year,No,53770.0,26.0,49,0
64495,Female,47,1,28.0,1,1-2 Year,No,2630.0,26.0,65,0
84978,Male,21,1,27.0,0,< 1 Year,Yes,29951.0,160.0,27,0
92211,Male,30,1,11.0,1,< 1 Year,No,31928.0,152.0,18,0
19922,Female,41,1,28.0,1,1-2 Year,No,27601.0,124.0,203,0
87677,Female,42,1,28.0,0,1-2 Year,Yes,36713.0,124.0,39,0
46776,Female,41,1,28.0,0,1-2 Year,Yes,26722.0,125.0,286,1
32536,Male,27,1,29.0,1,< 1 Year,No,31302.0,152.0,182,0
84191,Female,23,1,29.0,1,< 1 Year,No,31545.0,152.0,20,0
60212,Male,22,1,8.0,1,< 1 Year,No,43871.0,152.0,272,0
48094,Female,29,1,33.0,1,< 1 Year,No,39263.0,152.0,274,0
49197,Male,36,1,20.0,0,1-2 Year,Yes,2630.0,124.0,86,0
90269,Female,23,1,2.0,1,< 1 Year,No,18671.0,152.0,226,0
79983,Male,45,1,29.0,1,1-2 Year,No,37444.0,26.0,115,0
17257,Female,47,1,28.0,0,1-2 Year,Yes,38307.0,26.0,39,0
54869,Female,21,1,11.0,1,< 1 Year,No,63472.0,160.0,88,0
94836,Female,29,1,46.0,0,< 1 Year,Yes,31526.0,152.0,242,0
56032,Male,48,1,28.0,1,1-2 Year,No,43381.0,26.0,193,0
54338,Female,29,1,41.0,1,< 1 Year,No,18634.0,152.0,237,0
34417,Male,53,1,9.0,0,1-2 Year,Yes,25379.0,124.0,188,0
33067,Male,29,1,17.0,0,< 1 Year,Yes,50136.0,152.0,233,0
14892,Male,68,1,28.0,1,1-2 Year,No,2630.0,124.0,51,0
69299,Female,34,1,41.0,0,1-2 Year,Yes,40314.0,157.0,78,0
28050,Male,47,1,28.0,0,> 2 Years,Yes,49171.0,25.0,29,0
49775,Male,25,1,30.0,1,< 1 Year,No,31139.0,26.0,148,0
41553,Male,32,1,43.0,0,< 1 Year,Yes,27340.0,152.0,185,0
69373,Female,31,1,29.0,0,< 1 Year,Yes,2630.0,124.0,90,0
84458,Female,30,1,15.0,0,< 1 Year,Yes,21921.0,152.0,20,0
82003,Male,46,1,28.0,0,1-2 Year,Yes,54916.0,26.0,127,0
46006,Male,31,1,15.0,1,< 1 Year,No,2630.0,152.0,291,0
41782,Female,23,1,2.0,0,< 1 Year,Yes,30046.0,152.0,140,0
59720,Male,42,1,8.0,0,1-2 Year,Yes,2630.0,163.0,199,1
21741,Male,21,1,30.0,1,< 1 Year,No,25618.0,152.0,61,0
44220,Female,51,1,28.0,0,1-2 Year,Yes,26621.0,26.0,269,0
28567,Male,41,1,50.0,0,1-2 Year,Yes,25930.0,26.0,186,0
15338,Male,46,1,28.0,0,1-2 Year,Yes,32484.0,156.0,133,1
27941,Female,41,1,40.0,1,1-2 Year,No,37351.0,124.0,180,0
48619,Male,28,1,45.0,0,< 1 Year,Yes,2630.0,152.0,74,0
9526,Female,66,1,32.0,0,1-2 Year,No,30810.0,26.0,209,0
32294,Female,25,1,15.0,1,< 1 Year,No,33700.0,152.0,83,0
78999,Female,40,1,15.0,0,1-2 Year,No,28171.0,152.0,70,0
93413,Female,32,1,8.0,1,1-2 Year,No,41408.0,154.0,219,0
22982,Male,24,1,35.0,1,< 1 Year,No,32677.0,152.0,140,0
9689,Female,22,1,40.0,1,< 1 Year,No,22298.0,152.0,112,0
63384,Female,25,1,11.0,1,< 1 Year,No,31650.0,152.0,168,0
3509,Male,30,1,8.0,1,< 1 Year,No,25952.0,152.0,173,0
11260,Female,46,1,28.0,0,1-2 Year,Yes,33435.0,122.0,279,0
22455,Female,36,1,30.0,0,1-2 Year,Yes,53042.0,124.0,83,0
70232,Male,22,1,36.0,0,< 1 Year,Yes,60680.0,152.0,274,0
83524,Female,44,1,33.0,0,1-2 Year,Yes,29215.0,15.0,48,0
7590,Female,46,1,28.0,0,1-2 Year,Yes,62787.0,26.0,143,1
8891,Male,22,1,3.0,1,< 1 Year,No,29744.0,152.0,239,0
42015,Male,60,1,46.0,0,1-2 Year,Yes,46682.0,26.0,281,0
7800,Female,24,1,50.0,0,< 1 Year,Yes,65194.0,152.0,52,0
82555,Female,27,1,11.0,1,< 1 Year,No,36281.0,152.0,216,0
24895,Male,46,1,28.0,0,1-2 Year,Yes,28130.0,124.0,48,0
91615,Female,42,1,28.0,1,1-2 Year,No,21866.0,8.0,272,0
8876,Male,47,1,28.0,0,1-2 Year,Yes,53548.0,124.0,80,1
50667,Male,54,1,8.0,1,1-2 Year,No,32972.0,26.0,176,0
69952,Female,76,1,28.0,0,> 2 Years,Yes,64024.0,26.0,227,1
96224,Female,57,1,0.0,0,1-2 Year,Yes,2630.0,133.0,179,0
2243,Male,55,1,8.0,0,1-2 Year,Yes,53721.0,26.0,210,1
45327,Female,27,1,33.0,1,< 1 Year,No,38314.0,152.0,66,0
62953,Female,24,1,8.0,1,< 1 Year,No,44802.0,152.0,15,0
42917,Male,43,1,46.0,0,1-2 Year,Yes,39347.0,124.0,68,0
50100,Male,35,1,0.0,1,1-2 Year,No,2630.0,152.0,261,0
86179,Male,44,1,45.0,1,1-2 Year,No,20984.0,152.0,130,0
60040,Male,52,1,3.0,0,1-2 Year,Yes,2630.0,157.0,161,0
96635,Male,41,1,8.0,1,1-2 Year,No,38069.0,124.0,46,0
82524,Male,53,1,8.0,0,1-2 Year,Yes,32255.0,26.0,241,0
72984,Male,45,1,28.0,0,1-2 Year,Yes,2630.0,157.0,104,1
87425,Female,62,1,8.0,1,1-2 Year,No,35116.0,124.0,206,0
32402,Female,22,1,30.0,0,< 1 Year,No,46784.0,152.0,212,0
44869,Male,22,1,37.0,1,< 1 Year,No,32468.0,152.0,204,0
97582,Female,25,1,28.0,1,< 1 Year,No,37827.0,152.0,174,0
10582,Female,25,1,10.0,0,< 1 Year,No,44145.0,152.0,53,0
12999,Male,25,1,47.0,1,< 1 Year,No,28471.0,152.0,135,0
38331,Female,21,1,2.0,0,< 1 Year,Yes,27253.0,152.0,65,0
90653,Male,37,1,50.0,0,1-2 Year,Yes,2630.0,156.0,239,0
25864,Male,22,1,41.0,1,< 1 Year,No,57333.0,152.0,24,0
63239,Female,53,1,11.0,1,1-2 Year,No,2630.0,120.0,52,0
54161,Female,36,1,28.0,0,1-2 Year,Yes,41694.0,124.0,253,0
64256,Female,24,1,15.0,1,< 1 Year,No,41150.0,152.0,60,0
41365,Female,21,1,41.0,1,< 1 Year,No,22052.0,152.0,88,0
86501,Male,46,1,30.0,0,1-2 Year,Yes,29384.0,152.0,169,0
65668,Male,27,1,30.0,0,< 1 Year,Yes,22220.0,152.0,21,0
328,Male,26,1,30.0,1,< 1 Year,No,2630.0,152.0,270,0
36339,Female,28,1,35.0,1,< 1 Year,No,31033.0,152.0,52,0
57017,Male,46,1,28.0,0,1-2 Year,Yes,46564.0,124.0,89,0
12789,Female,32,1,8.0,1,< 1 Year,No,29423.0,152.0,194,0
84327,Male,21,1,39.0,1,< 1 Year,No,46203.0,160.0,253,0
82794,Female,35,1,30.0,1,1-2 Year,No,2630.0,152.0,74,0
29977,Male,31,1,28.0,0,1-2 Year,Yes,50324.0,154.0,153,0
91822,Female,43,1,28.0,1,1-2 Year,No,46679.0,26.0,72,0
13316,Male,25,1,11.0,1,< 1 Year,No,28975.0,152.0,296,0
7159,Male,21,1,28.0,0,< 1 Year,Yes,62848.0,154.0,213,1
24992,Female,27,1,20.0,0,< 1 Year,No,2630.0,152.0,142,0
28274,Male,26,1,46.0,0,< 1 Year,No,25919.0,152.0,241,0
54638,Male,31,1,28.0,1,1-2 Year,No,2630.0,29.0,135,0
85761,Female,23,1,28.0,1,< 1 Year,No,37101.0,152.0,137,0
16587,Male,39,1,28.0,0,1-2 Year,Yes,2630.0,26.0,99,0
69870,Female,23,1,6.0,1,< 1 Year,No,29594.0,152.0,222,0
99753,Male,42,1,28.0,0,1-2 Year,Yes,2630.0,157.0,79,0
