id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
72578,Female,23,1,13.0,0,< 1 Year,Yes,26207.0,152.0,250,0
97133,Male,40,1,28.0,0,1-2 Year,Yes,61726.0,26.0,61,1
68703,Male,70,1,8.0,0,1-2 Year,Yes,29514.0,124.0,122,1
56136,Female,54,1,28.0,0,1-2 Year,Yes,40041.0,26.0,188,1
94339,Female,26,1,9.0,0,< 1 Year,Yes,46050.0,152.0,166,0
69160,Male,74,1,24.0,0,1-2 Year,Yes,38546.0,124.0,33,0
22150,Female,25,1,14.0,1,< 1 Year,No,36321.0,152.0,52,0
54991,Female,23,1,3.0,0,< 1 Year,Yes,23219.0,152.0,117,0
26304,Male,31,1,14.0,0,< 1 Year,Yes,2630.0,160.0,14,0
45535,Male,29,1,28.0,0,< 1 Year,Yes,26370.0,152.0,296,0
9126,Male,59,1,0.0,0,1-2 Year,Yes,2630.0,122.0,272,0
98590,Male,39,1,50.0,1,1-2 Year,No,51362.0,8.0,32,0
78522,Female,36,1,28.0,1,1-2 Year,No,2630.0,26.0,132,0
6102,Female,24,1,8.0,0,< 1 Year,No,2630.0,152.0,213,0
28160,Male,67,1,8.0,0,1-2 Year,No,36779.0,124.0,193,0
87536,Male,27,1,48.0,0,> 2 Years,Yes,2630.0,124.0,40,0
91309,Female,23,1,43.0,0,< 1 Year,Yes,27548.0,152.0,160,0
56246,Female,37,1,28.0,1,1-2 Year,No,47755.0,152.0,208,0
91275,Male,74,1,18.0,0,1-2 Year,Yes,38955.0,26.0,249,0
26682,Male,45,1,28.0,0,1-2 Year,Yes,53683.0,26.0,149,0
79036,Female,29,1,45.0,1,< 1 Year,No,40604.0,152.0,276,0
37368,Male,62,1,11.0,1,1-2 Year,No,26581.0,124.0,145,0
74441,Female,23,1,14.0,1,< 1 Year,No,27321.0,151.0,199,0
88879,Female,57,1,6.0,1,1-2 Year,No,25859.0,152.0,106,0
70402,Male,45,1,28.0,0,1-2 Year,Yes,34912.0,163.0,24,1
51086,Female,40,1,28.0,0,1-2 Year,Yes,42221.0,60.0,257,1
48291,Male,44,1,28.0,1,1-2 Year,No,35415.0,26.0,52,0
23346,Female,23,1,21.0,1,< 1 Year,No,20653.0,152.0,297,0
24882,Male,38,1,28.0,0,1-2 Year,Yes,2630.0,3.0,200,1
12359,Male,24,1,29.0,1,< 1 Year,No,48550.0,152.0,103,0
82347,Female,53,1,36.0,0,1-2 Year,Yes,57981.0,124.0,121,0
95943,Male,37,1,29.0,0,1-2 Year,Yes,35329.0,124.0,12,0
624,Male,55,1,28.0,1,1-2 Year,Yes,42394.0,26.0,142,0
680,Male,53,1,29.0,0,1-2 Year,Yes,2630.0,156.0,141,0
45604,Male,27,1,33.0,1,< 1 Year,No,34429.0,152.0,217,0
20134,Female,22,1,14.0,1,< 1 Year,No,45893.0,152.0,132,0
25897,Male,67,1,48.0,0,> 2 Years,Yes,2630.0,26.0,197,0
33630,Female,24,1,15.0,1,< 1 Year,Yes,43224.0,152.0,150,0
71834,Female,23,1,13.0,1,< 1 Year,No,30758.0,152.0,22,0
73622,Male,43,1,28.0,0,1-2 Year,Yes,2630.0,156.0,227,0
68938,Male,46,1,47.0,0,1-2 Year,Yes,2630.0,124.0,45,1
89972,Female,39,1,28.0,0,1-2 Year,No,33057.0,26.0,250,0
57659,Female,29,1,21.0,0,< 1 Year,Yes,25947.0,152.0,183,0
29205,Female,51,1,28.0,0,1-2 Year,Yes,32351.0,26.0,90,0
48941,Female,24,1,28.0,1,< 1 Year,No,59420.0,152.0,286,0
38487,Female,45,1,28.0,0,1-2 Year,Yes,27969.0,26.0,28,0
62147,Male,28,1,46.0,1,< 1 Year,No,27200.0,152.0,24,0
44115,Female,47,1,40.0,0,1-2 Year,Yes,2630.0,156.0,62,0
78714,Male,38,1,21.0,1,1-2 Year,No,2630.0,152.0,240,0
84631,Female,25,1,25.0,1,< 1 Year,No,44623.0,152.0,146,0
88044,Female,57,1,24.0,0,1-2 Year,Yes,2630.0,11.0,272,0
91079,Male,49,1,8.0,1,1-2 Year,No,23896.0,124.0,153,0
13238,Male,54,1,28.0,0,1-2 Year,Yes,43839.0,26.0,137,0
78175,Male,25,1,28.0,1,< 1 Year,No,43897.0,152.0,125,0
19390,Male,41,1,14.0,0,1-2 Year,Yes,40627.0,124.0,299,0
47973,Female,40,1,28.0,0,1-2 Year,Yes,41920.0,26.0,151,0
4775,Male,26,1,28.0,1,< 1 Year,Yes,26872.0,154.0,260,0
92626,Female,79,1,30.0,0,1-2 Year,Yes,32331.0,26.0,290,0
61795,Female,69,1,28.0,0,1-2 Year,Yes,79024.0,26.0,236,0
57359,Female,35,1,0.0,1,1-2 Year,No,2630.0,152.0,126,0
91456,Female,64,1,38.0,0,> 2 Years,Yes,2630.0,154.0,262,0
9550,Female,43,1,28.0,0,1-2 Year,Yes,46603.0,26.0,163,1
80380,Male,25,1,24.0,0,< 1 Year,Yes,17777.0,124.0,37,0
51419,Male,42,1,28.0,0,1-2 Year,Yes,49174.0,124.0,222,0
15617,Male,28,1,21.0,1,< 1 Year,No,31856.0,152.0,192,0
91631,Male,45,1,45.0,1,1-2 Year,No,34632.0,26.0,156,0
88952,Female,47,1,28.0,0,1-2 Year,Yes,43919.0,61.0,185,0
19202,Male,32,1,15.0,1,1-2 Year,No,33798.0,26.0,142,0
29177,Female,24,1,16.0,1,< 1 Year,No,23375.0,152.0,23,0
7923,Female,21,1,28.0,0,1-2 Year,Yes,54835.0,154.0,203,0
16767,Male,46,1,8.0,1,1-2 Year,No,31948.0,124.0,98,0
7713,Female,41,1,28.0,0,1-2 Year,Yes,75457.0,26.0,20,0
41131,Male,30,1,28.0,1,< 1 Year,No,30598.0,152.0,67,0
19806,Male,50,1,7.0,0,1-2 Year,Yes,44182.0,156.0,74,0
20994,Male,46,1,29.0,0,1-2 Year,Yes,27618.0,26.0,235,1
87731,Male,53,1,8.0,0,1-2 Year,Yes,47186.0,124.0,90,0
53234,Female,26,1,8.0,1,< 1 Year,No,27854.0,152.0,11,0
58319,Male,68,1,9.0,0,1-2 Year,No,49910.0,26.0,37,0
63760,Female,59,1,4.0,0,1-2 Year,Yes,30369.0,124.0,109,0
64099,Female,54,1,19.0,1,1-2 Year,No,2630.0,26.0,55,0
84556,Female,28,1,50.0,1,< 1 Year,No,37709.0,152.0,286,0
25297,Male,45,1,3.0,0,1-2 Year,Yes,22667.0,26.0,253,0
77416,Male,28,1,33.0,1,< 1 Year,No,28552.0,152.0,277,0
40117,Female,36,1,29.0,1,1-2 Year,No,36646.0,152.0,239,0
30856,Male,32,1,35.0,1,< 1 Year,No,33133.0,124.0,56,0
66044,Male,71,1,50.0,0,1-2 Year,Yes,26883.0,26.0,122,0
6125,Male,60,1,25.0,0,1-2 Year,Yes,26416.0,125.0,51,0
48209,Female,21,1,19.0,0,< 1 Year,Yes,33290.0,160.0,57,0
87254,Female,21,1,30.0,1,< 1 Year,No,29965.0,152.0,113,0
67280,Male,21,1,3.0,1,< 1 Year,No,36047.0,152.0,162,0
77474,Female,23,1,28.0,1,< 1 Year,No,34965.0,152.0,259,0
15735,Female,25,1,32.0,1,< 1 Year,No,24228.0,152.0,40,0
56306,Male,24,1,27.0,1,< 1 Year,No,28939.0,152.0,46,0
22383,Male,23,1,10.0,1,< 1 Year,No,30119.0,152.0,267,0
70792,Female,23,1,33.0,1,< 1 Year,No,31645.0,152.0,88,0
84966,Female,24,1,41.0,0,< 1 Year,Yes,29037.0,152.0,144,0
5580,Male,38,1,48.0,1,1-2 Year,No,2630.0,124.0,100,0
70866,Female,36,1,47.0,1,1-2 Year,No,38125.0,152.0,167,0
48655,Male,26,1,50.0,0,1-2 Year,Yes,2630.0,156.0,135,0
37305,Male,32,1,50.0,1,1-2 Year,No,36668.0,124.0,123,0
37064,Male,46,1,28.0,0,> 2 Years,Yes,36318.0,26.0,107,0
91829,Female,23,1,30.0,1,< 1 Year,No,28653.0,152.0,169,0
25192,Female,22,1,3.0,0,< 1 Year,Yes,2630.0,152.0,295,0
2015,Female,49,1,28.0,0,1-2 Year,Yes,40846.0,26.0,29,0
91746,Male,38,1,15.0,1,1-2 Year,No,28515.0,26.0,224,0
71456,Female,25,1,10.0,1,< 1 Year,No,34706.0,152.0,105,0
97672,Male,25,1,11.0,1,< 1 Year,No,55537.0,152.0,77,0
51062,Male,41,1,28.0,1,1-2 Year,No,30844.0,124.0,234,0
2176,Male,28,1,46.0,1,< 1 Year,No,25337.0,152.0,273,0
9618,Female,67,1,28.0,1,1-2 Year,No,41070.0,152.0,141,0
9358,Male,67,1,46.0,1,1-2 Year,No,2630.0,11.0,196,0
82865,Female,23,1,23.0,1,< 1 Year,No,2630.0,152.0,229,0
33959,Male,23,1,8.0,1,< 1 Year,No,36137.0,152.0,199,0
40505,Male,62,1,46.0,0,1-2 Year,Yes,17244.0,26.0,210,0
90005,Male,20,1,11.0,0,< 1 Year,Yes,20101.0,160.0,255,0
25490,Female,20,1,22.0,0,< 1 Year,Yes,52957.0,160.0,162,0
79040,Male,29,1,30.0,1,< 1 Year,No,25294.0,152.0,267,0
44141,Male,26,1,49.0,1,< 1 Year,No,2630.0,152.0,51,0
63967,Male,21,1,47.0,0,< 1 Year,Yes,34541.0,160.0,49,0
1265,Female,50,1,33.0,0,1-2 Year,Yes,28259.0,26.0,252,0
52064,Male,28,1,36.0,1,< 1 Year,No,2630.0,160.0,244,0
71289,Male,42,1,23.0,0,1-2 Year,Yes,2630.0,26.0,138,1
67274,Male,46,1,28.0,0,> 2 Years,Yes,81948.0,124.0,31,1
59759,Male,25,1,3.0,1,< 1 Year,No,22247.0,152.0,225,0
80444,Male,65,1,28.0,0,1-2 Year,Yes,30858.0,26.0,144,0
51478,Male,24,1,27.0,0,< 1 Year,Yes,22697.0,152.0,103,0
72421,Male,58,1,8.0,0,1-2 Year,Yes,50212.0,26.0,213,0
26339,Female,24,1,30.0,1,< 1 Year,Yes,34133.0,152.0,151,0
78617,Male,60,1,28.0,0,1-2 Year,Yes,42612.0,30.0,220,0
81295,Male,26,1,27.0,1,< 1 Year,No,28525.0,152.0,220,0
3994,Male,26,1,8.0,1,< 1 Year,No,35318.0,152.0,211,0
25300,Female,45,1,28.0,1,1-2 Year,No,51244.0,26.0,216,0
61327,Male,36,1,30.0,0,1-2 Year,Yes,27093.0,157.0,57,1
44346,Male,44,1,45.0,0,1-2 Year,Yes,2630.0,124.0,16,0
42415,Male,22,1,23.0,1,< 1 Year,No,2630.0,152.0,44,0
48664,Male,24,1,38.0,0,< 1 Year,Yes,2630.0,124.0,120,1
81543,Female,24,1,6.0,1,< 1 Year,No,22843.0,152.0,284,0
74568,Male,22,1,30.0,1,< 1 Year,No,30725.0,152.0,12,0
42745,Male,55,1,28.0,0,1-2 Year,Yes,27984.0,124.0,201,0
78863,Female,26,1,11.0,1,< 1 Year,No,43595.0,152.0,214,0
45817,Male,27,1,41.0,1,< 1 Year,No,23407.0,152.0,292,0
31105,Male,47,1,27.0,1,1-2 Year,No,22747.0,26.0,143,0
24637,Female,23,1,25.0,0,< 1 Year,No,46660.0,151.0,46,0
23025,Male,43,1,28.0,0,1-2 Year,Yes,28531.0,154.0,59,0
84858,Male,20,1,28.0,0,1-2 Year,Yes,2630.0,157.0,143,0
82004,Female,43,1,28.0,0,1-2 Year,Yes,2630.0,26.0,276,0
67076,Male,43,1,47.0,0,1-2 Year,Yes,32671.0,124.0,240,0
95464,Male,38,1,41.0,0,1-2 Year,No,20620.0,26.0,110,0
19201,Female,23,1,32.0,1,< 1 Year,No,26640.0,152.0,120,0
33493,Female,22,1,33.0,1,< 1 Year,No,38472.0,152.0,127,0
81382,Male,45,1,28.0,0,1-2 Year,Yes,2630.0,124.0,71,0
22540,Male,55,1,39.0,1,1-2 Year,No,2630.0,124.0,43,0
59110,Female,31,1,35.0,0,< 1 Year,Yes,2630.0,152.0,165,1
68926,Female,30,1,38.0,1,< 1 Year,No,33560.0,152.0,170,0
1650,Female,23,1,36.0,1,< 1 Year,No,30603.0,152.0,285,0
81448,Male,25,1,10.0,1,< 1 Year,No,25079.0,152.0,209,0
90802,Male,64,1,36.0,1,1-2 Year,No,36981.0,26.0,14,0
66962,Male,80,1,0.0,0,1-2 Year,Yes,2630.0,26.0,224,0
32344,Male,55,1,7.0,0,1-2 Year,Yes,36916.0,26.0,95,0
64854,Female,35,1,29.0,0,1-2 Year,Yes,39519.0,124.0,286,1
41471,Female,33,1,28.0,0,1-2 Year,Yes,65746.0,26.0,185,1
42365,Male,20,1,37.0,0,< 1 Year,Yes,28395.0,160.0,284,0
35932,Female,29,1,8.0,0,< 1 Year,Yes,28017.0,152.0,152,0
90239,Male,23,1,3.0,1,< 1 Year,No,32061.0,152.0,46,0
1523,Male,67,1,36.0,1,1-2 Year,No,2630.0,124.0,175,0
4119,Male,43,1,8.0,1,1-2 Year,No,44475.0,7.0,158,0
95313,Male,59,1,43.0,1,1-2 Year,Yes,40129.0,124.0,148,0
2551,Female,64,1,50.0,1,1-2 Year,No,2630.0,160.0,16,0
3834,Female,24,1,45.0,0,< 1 Year,Yes,2630.0,156.0,198,0
81638,Male,38,1,28.0,0,1-2 Year,Yes,23283.0,163.0,224,0
26904,Female,33,1,35.0,1,1-2 Year,Yes,34784.0,154.0,206,0
24249,Female,52,1,46.0,1,1-2 Year,No,30632.0,124.0,62,0
36581,Male,42,1,48.0,1,1-2 Year,No,2630.0,26.0,139,0
74404,Male,72,1,28.0,0,1-2 Year,Yes,32044.0,26.0,145,0
27085,Male,74,1,28.0,1,1-2 Year,No,28247.0,26.0,82,0
19539,Male,39,1,28.0,1,1-2 Year,No,36304.0,26.0,199,0
40883,Female,22,1,40.0,0,< 1 Year,Yes,29280.0,152.0,115,0
12028,Male,64,1,13.0,0,1-2 Year,No,53081.0,124.0,135,0
25705,Male,22,1,8.0,0,< 1 Year,Yes,48798.0,152.0,249,0
59360,Male,43,1,28.0,0,1-2 Year,Yes,32360.0,124.0,52,0
38974,Male,21,1,46.0,0,< 1 Year,Yes,25265.0,160.0,181,0
58064,Female,24,1,32.0,1,< 1 Year,No,20143.0,152.0,125,0
86909,Male,26,1,18.0,1,< 1 Year,No,24606.0,152.0,62,0
45023,Female,25,1,21.0,1,< 1 Year,No,26030.0,152.0,64,0
9743,Male,39,1,28.0,0,1-2 Year,Yes,30097.0,122.0,46,0
21045,Male,22,1,42.0,1,< 1 Year,No,2630.0,160.0,147,0
66609,Male,75,1,46.0,1,1-2 Year,No,30485.0,124.0,116,0
11292,Male,21,1,3.0,0,< 1 Year,Yes,57092.0,160.0,200,0
80720,Male,79,1,28.0,1,1-2 Year,No,26616.0,26.0,100,0
31021,Male,34,1,14.0,0,1-2 Year,Yes,31529.0,124.0,209,0
86338,Male,43,1,28.0,1,1-2 Year,No,32921.0,26.0,37,0
26749,Female,43,1,35.0,0,> 2 Years,Yes,25474.0,26.0,186,0
54848,Male,23,1,15.0,0,< 1 Year,Yes,29877.0,152.0,147,0
3871,Female,27,1,14.0,1,< 1 Year,No,43869.0,152.0,86,0
80648,Male,45,1,46.0,0,1-2 Year,Yes,2630.0,26.0,86,0
75829,Female,45,1,28.0,0,1-2 Year,Yes,76999.0,26.0,222,1
18652,Male,48,1,28.0,0,1-2 Year,Yes,37533.0,122.0,211,0
49133,Male,25,1,10.0,1,< 1 Year,No,18646.0,152.0,245,0
82818,Male,25,1,8.0,1,< 1 Year,No,2630.0,151.0,58,0
86965,Female,71,1,28.0,0,> 2 Years,Yes,41246.0,124.0,199,0
80573,Male,34,1,28.0,1,1-2 Year,Yes,2630.0,156.0,163,0
23410,Female,27,1,21.0,1,< 1 Year,No,29252.0,152.0,34,0
65641,Male,25,1,26.0,0,< 1 Year,Yes,21995.0,160.0,158,0
26363,Male,61,1,15.0,1,1-2 Year,No,26557.0,124.0,276,0
77761,Female,47,1,48.0,0,< 1 Year,Yes,2630.0,26.0,217,0
2225,Male,49,1,24.0,0,1-2 Year,Yes,2630.0,156.0,152,0
84297,Female,58,1,28.0,0,1-2 Year,Yes,46280.0,26.0,125,1
69752,Male,58,1,28.0,0,1-2 Year,Yes,35511.0,152.0,277,0
64189,Female,43,1,50.0,0,1-2 Year,Yes,36255.0,8.0,245,0
47309,Male,25,1,6.0,1,< 1 Year,No,22834.0,152.0,290,0
17484,Male,74,1,28.0,0,1-2 Year,Yes,28564.0,26.0,270,0
1479,Male,37,1,28.0,1,1-2 Year,No,40230.0,124.0,115,0
58431,Male,26,1,37.0,1,< 1 Year,No,2630.0,152.0,276,0
45156,Male,38,1,28.0,0,1-2 Year,Yes,39328.0,26.0,231,0
82432,Male,39,1,36.0,0,1-2 Year,Yes,39212.0,124.0,148,0
1889,Male,62,1,28.0,0,> 2 Years,Yes,39553.0,155.0,187,0
1166,Male,36,1,18.0,0,1-2 Year,No,2630.0,124.0,212,1
87866,Female,41,1,8.0,0,1-2 Year,No,31432.0,152.0,236,0
34708,Female,31,1,33.0,0,< 1 Year,Yes,2630.0,152.0,189,0
69845,Female,30,1,28.0,0,< 1 Year,Yes,56581.0,124.0,18,1
34781,Male,22,1,22.0,1,< 1 Year,No,2630.0,152.0,188,0
69046,Female,26,1,10.0,1,< 1 Year,No,23937.0,152.0,142,0
45073,Male,21,1,15.0,0,< 1 Year,Yes,40197.0,152.0,47,0
14659,Male,26,1,6.0,1,< 1 Year,No,41297.0,152.0,125,0
43253,Male,23,1,40.0,0,< 1 Year,Yes,33657.0,152.0,274,0
89557,Male,49,1,28.0,0,> 2 Years,Yes,44469.0,26.0,289,1
75654,Female,38,1,28.0,0,1-2 Year,Yes,31210.0,156.0,210,0
18215,Female,31,1,35.0,0,1-2 Year,Yes,2630.0,163.0,172,0
47339,Female,24,1,11.0,1,< 1 Year,No,19441.0,152.0,63,0
34831,Male,26,1,46.0,1,< 1 Year,No,18474.0,26.0,103,0
53903,Male,65,1,8.0,0,1-2 Year,Yes,26310.0,26.0,286,0
971,Male,34,1,28.0,0,1-2 Year,Yes,31177.0,26.0,103,1
54424,Male,37,1,8.0,1,1-2 Year,No,36252.0,7.0,58,0
54833,Male,21,1,29.0,1,< 1 Year,No,58089.0,152.0,250,0
35470,Male,54,1,28.0,0,1-2 Year,No,36419.0,157.0,298,0
50463,Male,24,1,15.0,1,< 1 Year,No,29994.0,152.0,121,0
1200,Male,41,1,28.0,0,1-2 Year,Yes,98002.0,52.0,44,0
21879,Male,53,1,1.0,0,1-2 Year,Yes,2630.0,124.0,16,1
62691,Female,47,1,32.0,0,1-2 Year,Yes,2630.0,157.0,298,1
30189,Female,48,1,7.0,1,1-2 Year,No,2630.0,26.0,148,0
87024,Female,25,1,28.0,1,< 1 Year,No,44662.0,152.0,130,0
91069,Female,24,1,6.0,1,< 1 Year,No,21360.0,152.0,185,0
26185,Male,24,1,29.0,1,< 1 Year,No,47619.0,152.0,129,0
67624,Male,20,1,13.0,0,< 1 Year,Yes,25653.0,160.0,206,0
63360,Male,58,1,28.0,0,> 2 Years,Yes,2630.0,124.0,109,0
2827,Male,53,1,8.0,0,1-2 Year,No,30683.0,124.0,186,0
79839,Male,40,1,45.0,1,1-2 Year,No,45928.0,124.0,285,0
16758,Male,41,1,28.0,0,1-2 Year,Yes,71950.0,154.0,112,1
46911,Male,26,1,41.0,1,< 1 Year,No,37521.0,152.0,289,0
82108,Female,55,1,28.0,0,1-2 Year,Yes,36356.0,122.0,199,0
23341,Female,44,1,11.0,0,1-2 Year,Yes,26044.0,26.0,252,0
14861,Male,76,1,50.0,0,1-2 Year,No,32164.0,8.0,31,0
15926,Female,23,1,46.0,0,< 1 Year,Yes,29035.0,26.0,65,1
22605,Male,34,1,28.0,0,1-2 Year,Yes,29317.0,23.0,135,0
46600,Male,23,1,18.0,0,< 1 Year,Yes,32965.0,152.0,288,0
4601,Female,23,1,50.0,1,< 1 Year,No,31714.0,152.0,126,0
10516,Female,22,1,46.0,1,< 1 Year,No,26241.0,152.0,281,0
54877,Female,27,1,28.0,1,< 1 Year,No,59118.0,152.0,69,0
87240,Female,20,1,46.0,0,< 1 Year,Yes,37800.0,160.0,248,0
16494,Male,23,1,41.0,1,< 1 Year,No,47523.0,152.0,247,0
31499,Female,23,1,33.0,1,< 1 Year,No,2630.0,152.0,81,0
67019,Female,36,1,28.0,0,1-2 Year,Yes,26502.0,124.0,199,0
35854,Female,20,1,35.0,0,< 1 Year,Yes,32555.0,160.0,87,0
50784,Male,35,1,30.0,0,1-2 Year,Yes,2630.0,156.0,248,0
46744,Female,37,1,48.0,0,> 2 Years,Yes,2630.0,26.0,145,0
69468,Female,27,1,30.0,1,< 1 Year,No,21725.0,152.0,151,0
57975,Male,42,1,28.0,0,1-2 Year,Yes,46627.0,26.0,194,1
46378,Female,23,1,50.0,0,< 1 Year,Yes,22986.0,152.0,261,0
26784,Male,41,1,28.0,0,1-2 Year,Yes,45660.0,124.0,191,0
64860,Male,72,1,18.0,0,1-2 Year,Yes,29348.0,124.0,71,0
59891,Male,42,1,32.0,0,1-2 Year,Yes,31908.0,124.0,298,0
818,Female,59,1,8.0,0,1-2 Year,Yes,80682.0,124.0,280,0
67815,Male,49,1,28.0,0,> 2 Years,Yes,36591.0,124.0,292,1
3505,Female,22,1,6.0,1,< 1 Year,No,19734.0,152.0,92,0
17289,Female,27,1,3.0,1,< 1 Year,No,22144.0,152.0,234,0
21423,Male,26,1,38.0,0,< 1 Year,Yes,2630.0,152.0,49,0
51163,Male,52,1,46.0,0,1-2 Year,Yes,41366.0,26.0,232,1
34305,Female,60,1,50.0,1,1-2 Year,No,44169.0,18.0,117,0
10991,Male,24,1,41.0,1,< 1 Year,No,25808.0,152.0,38,0
71189,Female,47,1,8.0,0,1-2 Year,Yes,29009.0,26.0,285,0
91801,Female,39,1,28.0,0,1-2 Year,Yes,26599.0,155.0,249,1
54381,Male,63,1,31.0,1,1-2 Year,No,2630.0,120.0,135,0
36106,Male,44,1,28.0,0,1-2 Year,Yes,47070.0,26.0,97,0
69310,Male,21,1,50.0,0,< 1 Year,Yes,36511.0,160.0,117,0
70612,Male,22,1,28.0,1,< 1 Year,No,43691.0,152.0,35,0
38967,Male,23,1,46.0,1,< 1 Year,No,40172.0,152.0,48,0
37489,Female,27,1,28.0,1,< 1 Year,No,36085.0,152.0,282,0
5154,Male,40,1,21.0,1,1-2 Year,No,30847.0,152.0,252,0
18191,Female,21,1,50.0,0,< 1 Year,Yes,2630.0,160.0,295,0
16013,Female,78,1,8.0,1,1-2 Year,No,71086.0,124.0,126,0
94664,Female,23,1,36.0,1,< 1 Year,No,35636.0,152.0,119,0
47593,Female,24,1,9.0,1,< 1 Year,No,2630.0,152.0,250,0
67726,Male,35,1,35.0,0,1-2 Year,Yes,40595.0,124.0,256,1
71276,Male,25,1,8.0,1,< 1 Year,No,30289.0,152.0,233,0
84538,Male,45,1,28.0,1,1-2 Year,Yes,35529.0,124.0,148,0
52756,Female,22,1,6.0,1,< 1 Year,No,14678.0,160.0,66,0
21316,Female,25,1,34.0,0,< 1 Year,Yes,36770.0,152.0,280,1
39140,Female,42,1,28.0,1,1-2 Year,No,24144.0,124.0,291,0
3109,Female,21,1,30.0,0,< 1 Year,Yes,24670.0,160.0,145,0
3634,Male,25,1,41.0,1,< 1 Year,No,38612.0,152.0,273,0
67891,Male,47,1,28.0,0,> 2 Years,Yes,40181.0,26.0,158,1
60364,Male,59,1,46.0,0,1-2 Year,Yes,32966.0,26.0,173,0
73811,Female,22,1,6.0,1,< 1 Year,No,34807.0,152.0,175,0
25629,Male,32,1,36.0,0,1-2 Year,Yes,2630.0,124.0,132,1
88898,Male,22,1,46.0,1,< 1 Year,No,24119.0,152.0,108,0
97878,Female,22,1,10.0,0,< 1 Year,No,2630.0,152.0,158,0
66123,Female,29,1,46.0,1,< 1 Year,No,22257.0,152.0,214,0
34148,Male,43,1,28.0,0,1-2 Year,No,49249.0,124.0,42,0
16671,Male,23,1,29.0,1,< 1 Year,No,38654.0,152.0,158,0
40086,Female,21,1,28.0,1,< 1 Year,No,40001.0,160.0,114,0
14411,Male,30,1,50.0,1,< 1 Year,No,24705.0,152.0,19,0
38155,Female,24,1,36.0,0,< 1 Year,Yes,31592.0,152.0,28,0
35166,Male,50,1,28.0,0,1-2 Year,Yes,38072.0,53.0,16,0
36095,Male,48,1,28.0,0,1-2 Year,Yes,45949.0,124.0,234,1
51379,Female,43,1,46.0,0,1-2 Year,No,28292.0,160.0,242,0
92994,Female,63,1,46.0,0,1-2 Year,Yes,40182.0,30.0,174,0
31737,Male,33,1,50.0,0,< 1 Year,Yes,36606.0,26.0,210,1
75629,Female,79,1,8.0,1,1-2 Year,No,23535.0,26.0,168,0
80983,Male,54,1,28.0,0,1-2 Year,Yes,26679.0,122.0,169,0
2349,Female,22,1,13.0,0,< 1 Year,Yes,27938.0,152.0,172,0
98846,Male,23,1,16.0,1,< 1 Year,Yes,22315.0,152.0,293,0
97363,Male,26,1,11.0,1,< 1 Year,No,31196.0,152.0,279,0
91372,Female,32,1,28.0,0,< 1 Year,Yes,37200.0,124.0,202,1
94923,Female,28,1,8.0,1,< 1 Year,No,39689.0,152.0,142,0
82797,Male,39,1,28.0,0,1-2 Year,Yes,48249.0,124.0,252,0
67242,Male,28,1,30.0,1,< 1 Year,No,30421.0,152.0,231,0
62621,Female,39,1,28.0,0,1-2 Year,Yes,43335.0,124.0,172,0
66286,Female,23,1,50.0,0,< 1 Year,Yes,43952.0,151.0,71,0
98006,Male,34,1,35.0,0,1-2 Year,Yes,25476.0,152.0,56,1
72977,Male,67,1,28.0,0,1-2 Year,Yes,59431.0,58.0,152,1
97914,Male,63,1,46.0,0,1-2 Year,No,31559.0,26.0,196,0
92995,Male,47,1,28.0,0,1-2 Year,No,42382.0,26.0,272,0
39370,Female,25,1,14.0,1,< 1 Year,No,31834.0,152.0,219,0
76491,Female,52,1,25.0,0,< 1 Year,No,2630.0,1.0,298,0
92876,Male,70,1,38.0,0,1-2 Year,No,33827.0,124.0,281,0
88335,Male,60,1,15.0,0,1-2 Year,Yes,37531.0,124.0,116,0
21692,Female,62,1,45.0,1,1-2 Year,No,30931.0,26.0,32,0
18142,Male,39,1,46.0,0,1-2 Year,Yes,49145.0,124.0,14,1
81716,Female,71,1,8.0,1,1-2 Year,No,2630.0,124.0,246,0
44452,Male,26,1,18.0,0,1-2 Year,No,31012.0,26.0,80,0
92845,Male,27,1,29.0,1,< 1 Year,No,32849.0,152.0,102,0
88251,Female,26,1,28.0,1,< 1 Year,No,24876.0,152.0,253,0
44311,Male,68,1,8.0,1,1-2 Year,No,38089.0,19.0,56,0
59622,Male,28,1,28.0,0,< 1 Year,Yes,71003.0,152.0,177,0
52786,Male,57,1,3.0,0,1-2 Year,Yes,2630.0,26.0,105,0
52926,Female,30,1,28.0,1,< 1 Year,No,30478.0,152.0,272,0
13288,Female,28,1,28.0,0,< 1 Year,Yes,57725.0,152.0,253,0
12710,Male,22,1,36.0,0,< 1 Year,No,31928.0,152.0,206,0
85918,Male,41,1,30.0,1,1-2 Year,No,22768.0,124.0,172,0
93481,Male,36,1,33.0,1,1-2 Year,No,27282.0,124.0,261,0
32601,Female,21,1,46.0,1,< 1 Year,Yes,18424.0,160.0,90,0
16978,Female,21,1,28.0,0,1-2 Year,Yes,47004.0,154.0,235,0
65919,Male,35,1,15.0,0,1-2 Year,No,2630.0,156.0,13,1
50799,Female,27,1,21.0,1,< 1 Year,No,27828.0,152.0,256,0
13120,Female,23,1,36.0,0,< 1 Year,Yes,38575.0,163.0,197,0
92306,Female,28,1,28.0,0,< 1 Year,Yes,46042.0,152.0,83,0
